year,cpi_us,sp500_tr,gold_usd_oz,us10y_yield_pct,livex100
1982,96.5,100,376,13.0,
1983,99.6,122,424,11.1,
1984,103.9,130,361,12.5,
1985,107.6,171,317,10.6,
1986,109.6,203,368,7.7,
1987,113.6,213,447,8.4,
1988,118.3,248,437,8.8,
1989,124.0,326,381,8.5,
1990,130.7,316,384,8.6,
1991,136.2,412,362,7.9,
1992,140.3,444,344,7.0,
1993,144.5,488,360,5.9,
1994,148.2,495,384,7.1,
1995,152.4,681,384,6.6,
1996,156.9,837,388,6.4,
1997,160.5,1116,331,6.4,
1998,163.0,1435,294,5.3,
1999,166.6,1737,279,5.7,
2000,172.2,1579,279,6.0,
2001,177.1,1391,271,5.0,
2002,179.9,1084,310,4.6,
2003,184.0,1395,363,4.0,
2004,188.9,1547,409,4.3,110
2005,195.3,1623,444,4.3,134
2006,201.6,1880,604,4.8,175
2007,207.3,1984,695,4.6,230
2008,215.3,1250,872,3.7,220
2009,214.5,1582,972,3.3,220
2010,218.1,1820,1224,3.2,320
2011,224.9,1858,1572,2.8,365
2012,229.6,2155,1669,1.8,268
2013,233.0,2853,1411,2.4,245
2014,236.7,3242,1266,2.5,230
2015,237.0,3287,1160,2.1,235
2016,240.0,3680,1251,1.8,270
2017,245.1,4485,1257,2.3,305
2018,251.1,4288,1268,2.9,320
2019,255.7,5640,1393,2.1,320
2020,258.8,6661,1770,0.9,320
2021,271.0,8572,1799,1.4,380
2022,292.7,7019,1801,3.0,430
2023,304.7,8866,1941,4.0,360
2024,313.7,11041,2386,4.2,310
2025,322.0,11600,2800,4.4,295
2026,330.0,12000,3100,4.3,290
