year,bordeaux_idx,burgundy_idx,champagne_idx
1982,25,25,30
1983,27,27,31
1984,30,30,32
1985,35,35,35
1986,37,37,37
1987,38,38,38
1988,41,41,39
1989,43,43,40
1990,45,45,40
1991,44,44,41
1992,46,46,42
1993,48,48,43
1994,49,49,44
1995,55,55,45
1996,60,60,47
1997,67,65,50
1998,70,67,52
1999,72,68,53
2000,75,70,55
2001,80,75,58
2002,85,80,60
2003,90,85,65
2004,100,100,75
2005,125,115,85
2006,165,150,95
2007,220,190,105
2008,210,195,100
2009,215,210,105
2010,315,320,130
2011,360,380,150
2012,260,310,145
2013,240,300,150
2014,225,320,155
2015,230,370,170
2016,265,430,180
2017,295,510,200
2018,310,580,215
2019,305,650,225
2020,310,700,230
2021,355,820,260
2022,400,900,300
2023,330,820,290
2024,285,730,275
2025,270,680,260
2026,265,670,255
