region,vintage,vintage_quality
Bordeaux,1982,100
Bordeaux,1983,88
Bordeaux,1986,95
Bordeaux,1989,99
Bordeaux,1990,99
Bordeaux,1995,93
Bordeaux,1996,95
Bordeaux,2000,100
Bordeaux,2003,96
Bordeaux,2005,100
Bordeaux,2008,92
Bordeaux,2009,100
Bordeaux,2010,100
Bordeaux,2015,96
Bordeaux,2016,99
Bordeaux,2018,98
Bordeaux,2019,97
Bordeaux,2020,97
Bordeaux,2022,99
Bordeaux,2023,94
Bordeaux,2024,91
Burgundy,1990,96
Burgundy,1999,100
Burgundy,2005,100
Burgundy,2010,96
Burgundy,2015,97
Burgundy,2019,97
Burgundy,2020,98
Burgundy,2021,93
Burgundy,2022,96
Champagne,1990,98
Champagne,1995,93
Champagne,1996,97
Champagne,2000,92
Champagne,2002,99
Champagne,2007,92
Champagne,2008,100
Champagne,2012,96
Champagne,2013,92
Champagne,2014,91
Champagne,2015,95
